sp15	0	[[15490000, 15505999], [16460000, 16467999], [16766000, 16787999], [16818000, 16845999], [19248000, 19277999], [19402000, 19419999], [20416000, 20557999], [20572000, 20573999], [20578000, 20615999], [20892000, 20901999], [23974000, 24021999], [24090000, 24151999], [27014000, 27157999], [27390000, 27427999], [28814000, 28817999], [30252000, 30323999], [30454000, 30507999], [32104000, 32149999], [32182000, 32207999], [32548000, 32603999], [32702000, 32735999], [33742000, 33769999], [33894000, 33929999], [34512000, 34513999], [34752000, 34771999], [35498000, 35517999], [35606000, 35637999], [35740000, 35765999], [35850000, 35879999], [36086000, 36131999], [36148000, 36163999], [36528000, 36551999], [37060000, 37193999], [37946000, 37949999], [39354000, 39355999], [39532000, 39653999], [39942000, 40123999], [40256000, 40259999], [41032000, 41087999], [41250000, 41255999], [41276000, 41289999], [41630000, 41675999], [42308000, 42325999], [42402000, 42431999], [42720000, 42723999], [42740000, 42753999], [42776000, 42801999], [43556000, 43669999], [43878000, 43939999], [44020000, 44043999], [45004000, 45097999], [45622000, 45639999], [45792000, 45809999], [46008000, 46039999], [46578000, 46595999], [46732000, 46799999], [46846000, 46893999], [47772000, 47801999]]
sp15	1	[[15490000, 15505999], [16460000, 16467999], [16766000, 16787999], [16818000, 16845999], [19248000, 19277999], [19402000, 19419999], [20416000, 20557999], [20572000, 20573999], [20578000, 20615999], [20892000, 20901999], [23974000, 24021999], [24090000, 24151999], [27014000, 27157999], [27390000, 27427999], [28814000, 28817999], [30252000, 30323999], [30454000, 30507999], [32104000, 32149999], [32182000, 32207999], [32548000, 32603999], [32702000, 32735999], [33742000, 33769999], [33894000, 33929999], [34512000, 34513999], [34752000, 34771999], [35498000, 35517999], [35606000, 35637999], [35740000, 35765999], [35850000, 35879999], [36086000, 36131999], [36148000, 36163999], [36528000, 36551999], [37060000, 37193999], [37946000, 37949999], [39354000, 39355999], [39532000, 39653999], [39942000, 40123999], [40256000, 40259999], [41032000, 41087999], [41250000, 41255999], [41276000, 41289999], [41630000, 41675999], [42308000, 42325999], [42402000, 42431999], [42720000, 42723999], [42740000, 42753999], [42776000, 42801999], [43556000, 43669999], [43878000, 43939999], [44020000, 44043999], [45004000, 45097999], [45622000, 45639999], [45792000, 45809999], [46008000, 46039999], [46578000, 46595999], [46732000, 46799999], [46846000, 46893999], [47772000, 47801999]]
sp16	0	[[39986000, 39997999]]
sp16	1	[[39986000, 39997999]]
sp17	0	[[19248000, 19269999], [19376000, 19433999], [20430000, 20615999], [20892000, 20921999], [21208000, 21223999], [23974000, 23993999], [27026000, 27053999], [27274000, 27277999], [27282000, 27345999], [27396000, 27423999], [29858000, 29899999], [30270000, 30289999], [32090000, 32143999], [32190000, 32205999], [32528000, 32563999], [33308000, 33317999], [33640000, 33695999], [33714000, 33735999], [33966000, 33979999], [34270000, 34277999], [35760000, 35811999], [35832000, 35879999], [36094000, 36117999], [36506000, 36541999], [37060000, 37127999], [37172000, 37199999], [39056000, 39083999], [39534000, 39653999], [39710000, 39717999], [39888000, 40109999], [40240000, 40271999], [40356000, 40371999], [41060000, 41097999], [41310000, 41329999], [41464000, 41507999], [41630000, 41677999], [42200000, 42217999], [42300000, 42395999], [42780000, 42811999], [43564000, 43647999], [43712000, 43737999], [43918000, 43937999], [44698000, 44725999], [45622000, 45647999], [45702000, 45809999], [46002000, 46039999], [46580000, 46595999], [47774000, 47809999]]
sp17	1	[[19248000, 19269999], [19376000, 19433999], [20430000, 20615999], [20892000, 20921999], [21208000, 21223999], [23974000, 23993999], [27026000, 27053999], [27274000, 27277999], [27282000, 27345999], [27396000, 27423999], [29858000, 29899999], [30270000, 30289999], [32090000, 32143999], [32190000, 32205999], [32528000, 32563999], [33308000, 33317999], [33640000, 33695999], [33714000, 33735999], [33966000, 33979999], [34270000, 34277999], [35760000, 35811999], [35832000, 35879999], [36094000, 36117999], [36506000, 36541999], [37060000, 37127999], [37172000, 37199999], [39056000, 39083999], [39534000, 39653999], [39710000, 39717999], [39888000, 40109999], [40240000, 40271999], [40356000, 40371999], [41060000, 41097999], [41310000, 41329999], [41464000, 41507999], [41630000, 41677999], [42200000, 42217999], [42300000, 42395999], [42780000, 42811999], [43564000, 43647999], [43712000, 43737999], [43918000, 43937999], [44698000, 44725999], [45622000, 45647999], [45702000, 45809999], [46002000, 46039999], [46580000, 46595999], [47774000, 47809999]]
sp18	0	[[29858000, 29881999], [36098000, 36115999], [37060000, 37111999]]
sp18	1	[[29858000, 29881999], [36098000, 36115999], [37060000, 37111999]]
sp19	0	[[16464000, 16517999], [17380000, 17397999], [17836000, 17863999], [18164000, 18181999], [18892000, 18899999], [19244000, 19289999], [19366000, 19407999], [20510000, 20551999], [20606000, 20615999], [20870000, 20921999], [21208000, 21217999], [23982000, 23993999], [24086000, 24147999], [25788000, 25837999], [27252000, 27337999], [29084000, 29093999], [29856000, 29935999], [30272000, 30391999], [31080000, 31101999], [32106000, 32145999], [32528000, 32563999], [32674000, 32683999], [33640000, 33735999], [33804000, 33923999], [34272000, 34275999], [34718000, 34771999], [35596000, 35635999], [36086000, 36155999], [36506000, 36561999], [37060000, 37117999], [37138000, 37181999], [37452000, 37553999], [37946000, 37981999], [39050000, 39063999], [39322000, 39379999], [39400000, 39421999], [39476000, 39673999], [39866000, 40097999], [40236000, 40259999], [40346000, 40363999], [40416000, 40447999], [41040000, 41099999], [41310000, 41315999], [41426000, 41443999], [41466000, 41507999], [41548000, 41573999], [41588000, 41597999], [41638000, 41681999], [41738000, 41783999], [42202000, 42209999], [42296000, 42323999], [42404000, 42431999], [42780000, 42811999], [43038000, 43051999], [43372000, 43385999], [43566000, 43641999], [43846000, 43855999], [43898000, 43939999], [44926000, 45097999], [45746000, 45821999], [45988000, 46039999], [46578000, 46597999], [46750000, 46799999], [47770000, 47811999]]
sp19	1	[[16464000, 16517999], [17380000, 17397999], [17836000, 17863999], [18164000, 18181999], [18892000, 18899999], [19244000, 19289999], [19366000, 19407999], [20510000, 20551999], [20606000, 20615999], [20870000, 20921999], [21208000, 21217999], [23982000, 23993999], [24086000, 24147999], [25788000, 25837999], [27252000, 27337999], [29084000, 29093999], [29856000, 29935999], [30272000, 30391999], [31080000, 31101999], [32106000, 32145999], [32528000, 32563999], [32674000, 32683999], [33640000, 33735999], [33804000, 33923999], [34272000, 34275999], [34718000, 34771999], [35596000, 35635999], [36086000, 36155999], [36506000, 36561999], [37060000, 37117999], [37138000, 37181999], [37452000, 37553999], [37946000, 37981999], [39050000, 39063999], [39322000, 39379999], [39400000, 39421999], [39476000, 39673999], [39866000, 40097999], [40236000, 40259999], [40346000, 40363999], [40416000, 40447999], [41040000, 41099999], [41310000, 41315999], [41426000, 41443999], [41466000, 41507999], [41548000, 41573999], [41588000, 41597999], [41638000, 41681999], [41738000, 41783999], [42202000, 42209999], [42296000, 42323999], [42404000, 42431999], [42780000, 42811999], [43038000, 43051999], [43372000, 43385999], [43566000, 43641999], [43846000, 43855999], [43898000, 43939999], [44926000, 45097999], [45746000, 45821999], [45988000, 46039999], [46578000, 46597999], [46750000, 46799999], [47770000, 47811999]]
sp20	0	[[37062000, 37115999]]
sp20	1	[[37062000, 37115999]]
sp21	0	[[29864000, 29877999], [39588000, 39593999], [39988000, 39995999], [46024000, 46035999]]
sp21	1	[[29864000, 29877999], [39588000, 39593999], [39988000, 39995999], [46024000, 46035999]]
sp22	0	[[15816000, 15847999], [16158000, 16173999], [16392000, 16407999], [16632000, 16655999], [16754000, 16785999], [17822000, 17869999], [18602000, 18651999], [18980000, 18997999], [19124000, 19135999], [19248000, 19291999], [20418000, 20617999], [20868000, 20921999], [22520000, 22559999], [23772000, 23785999], [23976000, 23999999], [24086000, 24149999], [25756000, 25861999], [26998000, 27047999], [27114000, 27157999], [27254000, 27309999], [27392000, 27427999], [27872000, 27901999], [28796000, 28821999], [29086000, 29087999], [29832000, 29919999], [30270000, 30317999], [31060000, 31101999], [32084000, 32147999], [32188000, 32207999], [32446000, 32487999], [32524000, 32613999], [32628000, 32645999], [32926000, 32933999], [33306000, 33321999], [33392000, 33401999], [33608000, 33735999], [33748000, 33837999], [33894000, 33937999], [33964000, 34015999], [34270000, 34281999], [34446000, 34457999], [35498000, 35517999], [35594000, 35637999], [35682000, 35701999], [35740000, 35805999], [35848000, 35879999], [36090000, 36165999], [36498000, 36597999], [37060000, 37203999], [37542000, 37561999], [37946000, 37965999], [38340000, 38353999], [38546000, 38579999], [39308000, 39427999], [39492000, 39511999], [39530000, 39551999], [39562000, 39751999], [39842000, 40067999], [40238000, 40275999], [40346000, 40363999], [40424000, 40427999], [40436000, 40449999], [41036000, 41101999], [41244000, 41261999], [41274000, 41289999], [41310000, 41317999], [41464000, 41509999], [41624000, 41693999], [41898000, 41919999], [42204000, 42217999], [42280000, 42347999], [42518000, 42557999], [42712000, 42723999], [43468000, 43471999], [43498000, 43505999], [43550000, 43649999], [43694000, 43737999], [43830000, 43857999], [43914000, 43939999], [44958000, 45097999], [45420000, 45449999], [45588000, 45603999], [45760000, 45819999], [45994000, 46043999], [46582000, 46597999], [46752000, 46799999], [46852000, 46883999], [47642000, 47671999], [47758000, 47799999]]
sp22	1	[[15816000, 15847999], [16158000, 16173999], [16392000, 16407999], [16632000, 16655999], [16754000, 16785999], [17822000, 17869999], [18602000, 18651999], [18980000, 18997999], [19124000, 19135999], [19248000, 19291999], [20418000, 20617999], [20868000, 20921999], [22520000, 22559999], [23772000, 23785999], [23976000, 23999999], [24086000, 24149999], [25756000, 25861999], [26998000, 27047999], [27114000, 27157999], [27254000, 27309999], [27392000, 27427999], [27872000, 27901999], [28796000, 28821999], [29086000, 29087999], [29832000, 29919999], [30270000, 30317999], [31060000, 31101999], [32084000, 32147999], [32188000, 32207999], [32446000, 32487999], [32524000, 32613999], [32628000, 32645999], [32926000, 32933999], [33306000, 33321999], [33392000, 33401999], [33608000, 33735999], [33748000, 33837999], [33894000, 33937999], [33964000, 34015999], [34270000, 34281999], [34446000, 34457999], [35498000, 35517999], [35594000, 35637999], [35682000, 35701999], [35740000, 35805999], [35848000, 35879999], [36090000, 36165999], [36498000, 36597999], [37060000, 37203999], [37542000, 37561999], [37946000, 37965999], [38340000, 38353999], [38546000, 38579999], [39308000, 39427999], [39492000, 39511999], [39530000, 39551999], [39562000, 39751999], [39842000, 40067999], [40238000, 40275999], [40346000, 40363999], [40424000, 40427999], [40436000, 40449999], [41036000, 41101999], [41244000, 41261999], [41274000, 41289999], [41310000, 41317999], [41464000, 41509999], [41624000, 41693999], [41898000, 41919999], [42204000, 42217999], [42280000, 42347999], [42518000, 42557999], [42712000, 42723999], [43468000, 43471999], [43498000, 43505999], [43550000, 43649999], [43694000, 43737999], [43830000, 43857999], [43914000, 43939999], [44958000, 45097999], [45420000, 45449999], [45588000, 45603999], [45760000, 45819999], [45994000, 46043999], [46582000, 46597999], [46752000, 46799999], [46852000, 46883999], [47642000, 47671999], [47758000, 47799999]]
sp23	0	[[16490000, 16505999], [16768000, 16783999], [19248000, 19277999], [20502000, 20551999], [25786000, 25841999], [27296000, 27337999], [29860000, 29885999], [30272000, 30313999], [32092000, 32137999], [32528000, 32537999], [33640000, 33693999], [35850000, 35883999], [36094000, 36163999], [37060000, 37169999], [39578000, 39651999], [39940000, 40099999], [40244000, 40275999], [40348000, 40369999], [42294000, 42325999], [43040000, 43045999], [43550000, 43597999], [43628000, 43639999], [43838000, 43855999], [44960000, 45101999], [45996000, 46039999], [46572000, 46593999], [46734000, 46773999], [46848000, 46893999]]
sp23	1	[[16490000, 16505999], [16768000, 16783999], [19248000, 19277999], [20502000, 20551999], [25786000, 25841999], [27296000, 27337999], [29860000, 29885999], [30272000, 30313999], [32092000, 32137999], [32528000, 32537999], [33640000, 33693999], [35850000, 35883999], [36094000, 36163999], [37060000, 37169999], [39578000, 39651999], [39940000, 40099999], [40244000, 40275999], [40348000, 40369999], [42294000, 42325999], [43040000, 43045999], [43550000, 43597999], [43628000, 43639999], [43838000, 43855999], [44960000, 45101999], [45996000, 46039999], [46572000, 46593999], [46734000, 46773999], [46848000, 46893999]]
sp24	0	[[29858000, 29881999], [36094000, 36115999], [39982000, 40021999], [43550000, 43595999], [45998000, 46039999]]
sp24	1	[[29858000, 29881999], [36094000, 36115999], [39982000, 40021999], [43550000, 43595999], [45998000, 46039999]]
fr25	0	[[16768000, 16783999]]
fr25	1	[[16768000, 16783999]]
fr26	0	[[15476000, 15505999], [15810000, 15849999], [16282000, 16347999], [16462000, 16515999], [16766000, 16807999], [16834000, 16875999], [16958000, 17023999], [17246000, 17283999], [17386000, 17399999], [17834000, 17865999], [18604000, 18613999], [18698000, 18709999], [19124000, 19129999], [19244000, 19289999], [19386000, 19421999], [19914000, 19977999], [20404000, 20549999], [20590000, 20615999], [20866000, 20921999], [21208000, 21213999], [22518000, 22559999], [23974000, 23999999], [24086000, 24147999], [25776000, 25835999], [26574000, 26601999], [27014000, 27053999], [27094000, 27157999], [27264000, 27309999], [27374000, 27413999], [27794000, 27845999], [27856000, 27881999], [28798000, 28821999], [29084000, 29087999], [29516000, 29531999], [29826000, 29883999], [30266000, 30309999], [30368000, 30481999], [31046000, 31103999], [31506000, 31531999], [32102000, 32221999], [32528000, 32601999], [33306000, 33321999], [33608000, 33835999], [33894000, 33929999], [33966000, 34079999], [34270000, 34281999], [34444000, 34457999], [34508000, 34541999], [34738000, 34775999], [34798000, 34869999], [35152000, 35201999], [35498000, 35517999], [35604000, 35637999], [35740000, 35817999], [35824000, 35879999], [36090000, 36165999], [36406000, 36423999], [36508000, 36607999], [36632000, 36645999], [37060000, 37199999], [37364000, 37389999], [37542000, 37557999], [37946000, 37983999], [38652000, 38671999], [38688000, 38715999], [39048000, 39081999], [39330000, 39427999], [39490000, 39671999], [39844000, 40113999], [40244000, 40263999], [40346000, 40375999], [40444000, 40449999], [41036000, 41089999], [41230000, 41261999], [41310000, 41315999], [41470000, 41509999], [41548000, 41747999], [42204000, 42217999], [42296000, 42355999], [42404000, 42431999], [42506000, 42569999], [42626000, 42651999], [43038000, 43051999], [43372000, 43409999], [43566000, 43641999], [43712000, 43729999], [43838000, 43857999], [43906000, 43939999], [43998000, 44005999], [44696000, 44729999], [44922000, 45097999], [45694000, 45723999], [45760000, 45823999], [45890000, 45923999], [45994000, 46043999], [46578000, 46597999], [46732000, 46799999], [46838000, 46897999], [47774000, 47795999]]
fr26	1	[[15476000, 15505999], [15810000, 15849999], [16282000, 16347999], [16462000, 16515999], [16766000, 16807999], [16834000, 16875999], [16958000, 17023999], [17246000, 17283999], [17386000, 17399999], [17834000, 17865999], [18604000, 18613999], [18698000, 18709999], [19124000, 19129999], [19244000, 19289999], [19386000, 19421999], [19914000, 19977999], [20404000, 20549999], [20590000, 20615999], [20866000, 20921999], [21208000, 21213999], [22518000, 22559999], [23974000, 23999999], [24086000, 24147999], [25776000, 25835999], [26574000, 26601999], [27014000, 27053999], [27094000, 27157999], [27264000, 27309999], [27374000, 27413999], [27794000, 27845999], [27856000, 27881999], [28798000, 28821999], [29084000, 29087999], [29516000, 29531999], [29826000, 29883999], [30266000, 30309999], [30368000, 30481999], [31046000, 31103999], [31506000, 31531999], [32102000, 32221999], [32528000, 32601999], [33306000, 33321999], [33608000, 33835999], [33894000, 33929999], [33966000, 34079999], [34270000, 34281999], [34444000, 34457999], [34508000, 34541999], [34738000, 34775999], [34798000, 34869999], [35152000, 35201999], [35498000, 35517999], [35604000, 35637999], [35740000, 35817999], [35824000, 35879999], [36090000, 36165999], [36406000, 36423999], [36508000, 36607999], [36632000, 36645999], [37060000, 37199999], [37364000, 37389999], [37542000, 37557999], [37946000, 37983999], [38652000, 38671999], [38688000, 38715999], [39048000, 39081999], [39330000, 39427999], [39490000, 39671999], [39844000, 40113999], [40244000, 40263999], [40346000, 40375999], [40444000, 40449999], [41036000, 41089999], [41230000, 41261999], [41310000, 41315999], [41470000, 41509999], [41548000, 41747999], [42204000, 42217999], [42296000, 42355999], [42404000, 42431999], [42506000, 42569999], [42626000, 42651999], [43038000, 43051999], [43372000, 43409999], [43566000, 43641999], [43712000, 43729999], [43838000, 43857999], [43906000, 43939999], [43998000, 44005999], [44696000, 44729999], [44922000, 45097999], [45694000, 45723999], [45760000, 45823999], [45890000, 45923999], [45994000, 46043999], [46578000, 46597999], [46732000, 46799999], [46838000, 46897999], [47774000, 47795999]]
fr27	0	[[16768000, 16783999], [19250000, 19289999], [19410000, 19425999], [20422000, 20549999], [22656000, 22681999], [23978000, 23999999], [25790000, 25857999], [27394000, 27409999], [29522000, 29531999], [30270000, 30391999], [33642000, 33695999], [33796000, 33835999], [33906000, 33933999], [36094000, 36117999], [36506000, 36555999], [37060000, 37107999], [37946000, 37967999], [39056000, 39079999], [39580000, 39613999], [39864000, 40047999], [40244000, 40261999], [41310000, 41327999], [41628000, 41649999], [42624000, 42635999], [42776000, 42801999], [43132000, 43145999], [43372000, 43385999], [43550000, 43639999], [43846000, 43857999], [43924000, 43929999]]
fr27	1	[[16768000, 16783999], [19250000, 19289999], [19410000, 19425999], [20422000, 20549999], [22656000, 22681999], [23978000, 23999999], [25790000, 25857999], [27394000, 27409999], [29522000, 29531999], [30270000, 30391999], [33642000, 33695999], [33796000, 33835999], [33906000, 33933999], [36094000, 36117999], [36506000, 36555999], [37060000, 37107999], [37946000, 37967999], [39056000, 39079999], [39580000, 39613999], [39864000, 40047999], [40244000, 40261999], [41310000, 41327999], [41628000, 41649999], [42624000, 42635999], [42776000, 42801999], [43132000, 43145999], [43372000, 43385999], [43550000, 43639999], [43846000, 43857999], [43924000, 43929999]]
fr28	0	[[16818000, 16875999], [17828000, 17909999], [18164000, 18177999], [19248000, 19295999], [19408000, 19437999], [20428000, 20553999], [20892000, 20921999], [23980000, 23999999], [24090000, 24147999], [25828000, 25859999], [27026000, 27055999], [27268000, 27305999], [27392000, 27413999], [27870000, 27897999], [29084000, 29103999], [29822000, 29881999], [30220000, 30233999], [30250000, 30467999], [31062000, 31127999], [32102000, 32143999], [32528000, 32605999], [33612000, 33667999], [33678000, 33681999], [33686000, 33695999], [33716000, 33777999], [33810000, 33815999], [33964000, 34017999], [34268000, 34281999], [35694000, 35703999], [35744000, 35803999], [35848000, 35877999], [36078000, 36209999], [36406000, 36425999], [36528000, 36543999], [37060000, 37187999], [37948000, 37993999], [39054000, 39063999], [39356000, 39419999], [39578000, 39665999], [39858000, 40097999], [40236000, 40263999], [40346000, 40373999], [41064000, 41101999], [41202000, 41215999], [41248000, 41315999], [41548000, 41575999], [41586000, 41599999], [41622000, 41677999], [41980000, 41983999], [42296000, 42325999], [42418000, 42421999], [43036000, 43051999], [43498000, 43503999], [43550000, 43641999], [43846000, 43857999], [43906000, 43939999], [44706000, 44713999], [44722000, 44723999], [45004000, 45097999], [45198000, 45215999], [45628000, 45707999], [45762000, 45809999], [45996000, 46043999], [46848000, 46873999]]
fr28	1	[[16818000, 16875999], [17828000, 17909999], [18164000, 18177999], [19248000, 19295999], [19408000, 19437999], [20428000, 20553999], [20892000, 20921999], [23980000, 23999999], [24090000, 24147999], [25828000, 25859999], [27026000, 27055999], [27268000, 27305999], [27392000, 27413999], [27870000, 27897999], [29084000, 29103999], [29822000, 29881999], [30220000, 30233999], [30250000, 30467999], [31062000, 31127999], [32102000, 32143999], [32528000, 32605999], [33612000, 33667999], [33678000, 33681999], [33686000, 33695999], [33716000, 33777999], [33810000, 33815999], [33964000, 34017999], [34268000, 34281999], [35694000, 35703999], [35744000, 35803999], [35848000, 35877999], [36078000, 36209999], [36406000, 36425999], [36528000, 36543999], [37060000, 37187999], [37948000, 37993999], [39054000, 39063999], [39356000, 39419999], [39578000, 39665999], [39858000, 40097999], [40236000, 40263999], [40346000, 40373999], [41064000, 41101999], [41202000, 41215999], [41248000, 41315999], [41548000, 41575999], [41586000, 41599999], [41622000, 41677999], [41980000, 41983999], [42296000, 42325999], [42418000, 42421999], [43036000, 43051999], [43498000, 43503999], [43550000, 43641999], [43846000, 43857999], [43906000, 43939999], [44706000, 44713999], [44722000, 44723999], [45004000, 45097999], [45198000, 45215999], [45628000, 45707999], [45762000, 45809999], [45996000, 46043999], [46848000, 46873999]]
fr29	0	[[16758000, 16787999], [19248000, 19271999], [20430000, 20539999], [20894000, 20903999], [24090000, 24099999], [25792000, 25855999], [29076000, 29109999], [29856000, 29885999], [30274000, 30293999], [32098000, 32153999], [32182000, 32197999], [35596000, 35637999], [36090000, 36115999], [36526000, 36549999], [37058000, 37113999], [37332000, 37347999], [39246000, 39277999], [39404000, 39425999], [39532000, 39653999], [39978000, 40095999], [40244000, 40259999], [42334000, 42353999], [42402000, 42431999], [43848000, 43857999]]
fr29	1	[[16758000, 16787999], [19248000, 19271999], [20430000, 20539999], [20894000, 20903999], [24090000, 24099999], [25792000, 25855999], [29076000, 29109999], [29856000, 29885999], [30274000, 30293999], [32098000, 32153999], [32182000, 32197999], [35596000, 35637999], [36090000, 36115999], [36526000, 36549999], [37058000, 37113999], [37332000, 37347999], [39246000, 39277999], [39404000, 39425999], [39532000, 39653999], [39978000, 40095999], [40244000, 40259999], [42334000, 42353999], [42402000, 42431999], [43848000, 43857999]]
fr30	0	[[16154000, 16173999], [16488000, 16517999], [16764000, 16851999], [17822000, 17917999], [18154000, 18183999], [18306000, 18319999], [18602000, 18651999], [18892000, 18899999], [18960000, 18963999], [19244000, 19323999], [20020000, 20051999], [20416000, 20551999], [20598000, 20631999], [22528000, 22557999], [22666000, 22681999], [22842000, 22847999], [23776000, 23847999], [23976000, 23999999], [24052000, 24147999], [25758000, 25861999], [27138000, 27159999], [27260000, 27277999], [27378000, 27407999], [27794000, 27799999], [29810000, 29889999], [30270000, 30289999], [30432000, 30479999], [31046000, 31119999], [32088000, 32207999], [32528000, 32579999], [32714000, 32725999], [33308000, 33315999], [33638000, 33673999], [33714000, 33735999], [33894000, 33929999], [33964000, 34015999], [34444000, 34471999], [35496000, 35517999], [35606000, 35635999], [36088000, 36107999], [36508000, 36595999], [37060000, 37199999], [37332000, 37385999], [37408000, 37411999], [37946000, 37949999], [38658000, 38713999], [39350000, 39379999], [39468000, 39675999], [39848000, 40119999], [40238000, 40275999], [40346000, 40371999], [41054000, 41101999], [41312000, 41327999], [42202000, 42217999], [42294000, 42333999], [42410000, 42421999], [43550000, 43639999], [43924000, 43937999], [44024000, 44043999], [45004000, 45095999], [45996000, 46039999], [46578000, 46597999], [46846000, 46895999]]
fr30	1	[[16154000, 16173999], [16488000, 16517999], [16764000, 16851999], [17822000, 17917999], [18154000, 18183999], [18306000, 18319999], [18602000, 18651999], [18892000, 18899999], [18960000, 18963999], [19244000, 19323999], [20020000, 20051999], [20416000, 20551999], [20598000, 20631999], [22528000, 22557999], [22666000, 22681999], [22842000, 22847999], [23776000, 23847999], [23976000, 23999999], [24052000, 24147999], [25758000, 25861999], [27138000, 27159999], [27260000, 27277999], [27378000, 27407999], [27794000, 27799999], [29810000, 29889999], [30270000, 30289999], [30432000, 30479999], [31046000, 31119999], [32088000, 32207999], [32528000, 32579999], [32714000, 32725999], [33308000, 33315999], [33638000, 33673999], [33714000, 33735999], [33894000, 33929999], [33964000, 34015999], [34444000, 34471999], [35496000, 35517999], [35606000, 35635999], [36088000, 36107999], [36508000, 36595999], [37060000, 37199999], [37332000, 37385999], [37408000, 37411999], [37946000, 37949999], [38658000, 38713999], [39350000, 39379999], [39468000, 39675999], [39848000, 40119999], [40238000, 40275999], [40346000, 40371999], [41054000, 41101999], [41312000, 41327999], [42202000, 42217999], [42294000, 42333999], [42410000, 42421999], [43550000, 43639999], [43924000, 43937999], [44024000, 44043999], [45004000, 45095999], [45996000, 46039999], [46578000, 46597999], [46846000, 46895999]]
fr31	0	[[37066000, 37067999]]
fr31	1	[[37066000, 37067999]]
fr32	0	[[37066000, 37067999]]
fr32	1	[[37066000, 37067999]]
